_EntriesKey,_Id,_Name,_WeaponType,_Rarity,_ElementalType,_BaseId,_VariationId,_FormId,_DecBaseId,_DecVariationId,_BulletBaseId,_BulletVariationId,_IsPlayable,_Text,_DuplicateEntityType,_DuplicateEntityId,_DuplicateEntityQuantity
30460401,30460401,WEAPON_SKIN_NAME_30460401,4,6,4,304130,1,60401,0,0,0,0,1,,0,0,0
30460501,30460501,WEAPON_SKIN_NAME_30460501,4,6,5,304131,1,60501,0,0,0,0,1,,0,0,0
30560101,30560101,WEAPON_SKIN_NAME_30560101,5,6,1,305135,1,60101,0,0,0,0,1,,0,0,0
30560201,30560201,WEAPON_SKIN_NAME_30560201,5,6,2,305136,1,60201,0,0,0,0,1,,0,0,0
30560301,30560301,WEAPON_SKIN_NAME_30560301,5,6,3,305137,1,60301,0,0,0,0,1,,0,0,0
30560401,30560401,WEAPON_SKIN_NAME_30560401,5,6,4,305138,1,60401,0,0,0,0,1,,0,0,0
30560501,30560501,WEAPON_SKIN_NAME_30560501,5,6,5,305139,1,60501,0,0,0,0,1,,0,0,0
30660101,30660101,WEAPON_SKIN_NAME_30660101,6,6,1,306127,1,60101,0,0,0,0,1,,0,0,0
30660201,30660201,WEAPON_SKIN_NAME_30660201,6,6,2,306128,1,60201,0,0,0,0,1,,0,0,0
30660301,30660301,WEAPON_SKIN_NAME_30660301,6,6,3,306129,1,60301,0,0,0,0,1,,0,0,0
30660401,30660401,WEAPON_SKIN_NAME_30660401,6,6,4,306130,1,60401,0,0,0,0,1,,0,0,0
30660501,30660501,WEAPON_SKIN_NAME_30660501,6,6,5,306131,1,60501,0,0,0,0,1,,0,0,0
30760101,30760101,WEAPON_SKIN_NAME_30760101,7,6,1,307135,1,60101,0,0,0,0,1,,0,0,0
30760201,30760201,WEAPON_SKIN_NAME_30760201,7,6,2,307136,1,60201,0,0,0,0,1,,0,0,0
30760301,30760301,WEAPON_SKIN_NAME_30760301,7,6,3,307137,1,60301,0,0,0,0,1,,0,0,0
30760401,30760401,WEAPON_SKIN_NAME_30760401,7,6,4,307138,1,60401,0,0,0,0,1,,0,0,0
30760501,30760501,WEAPON_SKIN_NAME_30760501,7,6,5,307139,1,60501,0,0,0,0,1,,0,0,0
30860101,30860101,WEAPON_SKIN_NAME_30860101,8,6,1,308128,1,60101,0,0,0,0,1,,0,0,0
30860201,30860201,WEAPON_SKIN_NAME_30860201,8,6,2,308129,1,60201,0,0,0,0,1,,0,0,0
30860301,30860301,WEAPON_SKIN_NAME_30860301,8,6,3,308130,1,60301,0,0,0,0,1,,0,0,0
30860401,30860401,WEAPON_SKIN_NAME_30860401,8,6,4,308131,1,60401,0,0,0,0,1,,0,0,0
30860501,30860501,WEAPON_SKIN_NAME_30860501,8,6,5,308132,1,60501,0,0,0,0,1,,0,0,0
30960101,30960101,WEAPON_SKIN_NAME_30960101,9,6,1,309026,1,60101,0,0,0,0,1,,0,0,0
30960201,30960201,WEAPON_SKIN_NAME_30960201,9,6,2,309027,1,60201,0,0,0,0,1,,0,0,0
30960301,30960301,WEAPON_SKIN_NAME_30960301,9,6,3,309028,1,60301,0,0,0,0,1,,0,0,0
30960401,30960401,WEAPON_SKIN_NAME_30960401,9,6,4,309029,1,60401,0,0,0,0,1,,0,0,0
30960501,30960501,WEAPON_SKIN_NAME_30960501,9,6,5,309030,1,60501,0,0,0,0,1,,0,0,0
30160103,30160103,WEAPON_SKIN_NAME_30160101,1,6,1,301149,1,60101,0,0,0,0,1,,0,0,0
30160203,30160203,WEAPON_SKIN_NAME_30160201,1,6,2,301150,1,60201,0,0,0,0,1,,0,0,0
30160303,30160303,WEAPON_SKIN_NAME_30160301,1,6,3,301151,1,60301,0,0,0,0,1,,0,0,0
30160403,30160403,WEAPON_SKIN_NAME_30160401,1,6,4,301152,1,60401,0,0,0,0,1,,0,0,0
30160503,30160503,WEAPON_SKIN_NAME_30160501,1,6,5,301153,1,60501,0,0,0,0,1,,0,0,0
30260103,30260103,WEAPON_SKIN_NAME_30260101,2,6,1,302138,1,60101,302138,2,0,0,1,,0,0,0
30260203,30260203,WEAPON_SKIN_NAME_30260201,2,6,2,302139,1,60201,302139,2,0,0,1,,0,0,0
30260303,30260303,WEAPON_SKIN_NAME_30260301,2,6,3,302140,1,60301,302140,2,0,0,1,,0,0,0
30260403,30260403,WEAPON_SKIN_NAME_30260401,2,6,4,302141,1,60401,302141,2,0,0,1,,0,0,0
30260503,30260503,WEAPON_SKIN_NAME_30260501,2,6,5,302142,1,60501,302142,2,0,0,1,,0,0,0
30360103,30360103,WEAPON_SKIN_NAME_30360101,3,6,1,303137,1,60101,0,0,0,0,1,,0,0,0
30360203,30360203,WEAPON_SKIN_NAME_30360201,3,6,2,303138,1,60201,0,0,0,0,1,,0,0,0
30360303,30360303,WEAPON_SKIN_NAME_30360301,3,6,3,303139,1,60301,0,0,0,0,1,,0,0,0
30360403,30360403,WEAPON_SKIN_NAME_30360401,3,6,4,303140,1,60401,0,0,0,0,1,,0,0,0
30360503,30360503,WEAPON_SKIN_NAME_30360501,3,6,5,303141,1,60501,0,0,0,0,1,,0,0,0
30460103,30460103,WEAPON_SKIN_NAME_30460101,4,6,1,304134,1,60101,0,0,0,0,1,,0,0,0
30460203,30460203,WEAPON_SKIN_NAME_30460201,4,6,2,304135,1,60201,0,0,0,0,1,,0,0,0
30460303,30460303,WEAPON_SKIN_NAME_30460301,4,6,3,304136,1,60301,0,0,0,0,1,,0,0,0
30460403,30460403,WEAPON_SKIN_NAME_30460401,4,6,4,304137,1,60401,0,0,0,0,1,,0,0,0
30460503,30460503,WEAPON_SKIN_NAME_30460501,4,6,5,304138,1,60501,0,0,0,0,1,,0,0,0
30560103,30560103,WEAPON_SKIN_NAME_30560101,5,6,1,305144,1,60101,0,0,0,0,1,,0,0,0
30560203,30560203,WEAPON_SKIN_NAME_30560201,5,6,2,305145,1,60201,0,0,0,0,1,,0,0,0
30560303,30560303,WEAPON_SKIN_NAME_30560301,5,6,3,305146,1,60301,0,0,0,0,1,,0,0,0
30560403,30560403,WEAPON_SKIN_NAME_30560401,5,6,4,305147,1,60401,0,0,0,0,1,,0,0,0
30560503,30560503,WEAPON_SKIN_NAME_30560501,5,6,5,305148,1,60501,0,0,0,0,1,,0,0,0
30660103,30660103,WEAPON_SKIN_NAME_30660101,6,6,1,306136,1,60101,0,0,0,0,1,,0,0,0
30660203,30660203,WEAPON_SKIN_NAME_30660201,6,6,2,306137,1,60201,0,0,0,0,1,,0,0,0
30660303,30660303,WEAPON_SKIN_NAME_30660301,6,6,3,306138,1,60301,0,0,0,0,1,,0,0,0
30660403,30660403,WEAPON_SKIN_NAME_30660401,6,6,4,306139,1,60401,0,0,0,0,1,,0,0,0
30660503,30660503,WEAPON_SKIN_NAME_30660501,6,6,5,306140,1,60501,0,0,0,0,1,,0,0,0
30760103,30760103,WEAPON_SKIN_NAME_30760101,7,6,1,307143,1,60101,0,0,0,0,1,,0,0,0
30760203,30760203,WEAPON_SKIN_NAME_30760201,7,6,2,307144,1,60201,0,0,0,0,1,,0,0,0
30760303,30760303,WEAPON_SKIN_NAME_30760301,7,6,3,307145,1,60301,0,0,0,0,1,,0,0,0
30760403,30760403,WEAPON_SKIN_NAME_30760401,7,6,4,307146,1,60401,0,0,0,0,1,,0,0,0
30760503,30760503,WEAPON_SKIN_NAME_30760501,7,6,5,307147,1,60501,0,0,0,0,1,,0,0,0
30860103,30860103,WEAPON_SKIN_NAME_30860101,8,6,1,308135,1,60101,0,0,0,0,1,,0,0,0
30860203,30860203,WEAPON_SKIN_NAME_30860201,8,6,2,308136,1,60201,0,0,0,0,1,,0,0,0
30860303,30860303,WEAPON_SKIN_NAME_30860301,8,6,3,308137,1,60301,0,0,0,0,1,,0,0,0
30860403,30860403,WEAPON_SKIN_NAME_30860401,8,6,4,308138,1,60401,0,0,0,0,1,,0,0,0
30860503,30860503,WEAPON_SKIN_NAME_30860501,8,6,5,308139,1,60501,0,0,0,0,1,,0,0,0
30960103,30960103,WEAPON_SKIN_NAME_30960101,9,6,1,309031,1,60101,0,0,0,0,1,,0,0,0
30960203,30960203,WEAPON_SKIN_NAME_30960201,9,6,2,309032,1,60201,0,0,0,0,1,,0,0,0
30960303,30960303,WEAPON_SKIN_NAME_30960301,9,6,3,309033,1,60301,0,0,0,0,1,,0,0,0
30960403,30960403,WEAPON_SKIN_NAME_30960401,9,6,4,309034,1,60401,0,0,0,0,1,,0,0,0
30960503,30960503,WEAPON_SKIN_NAME_30960501,9,6,5,309035,1,60501,0,0,0,0,1,,0,0,0
30160104,30160104,WEAPON_SKIN_NAME_30160104,1,6,1,301159,1,60101,0,0,0,0,1,,0,0,0
30160204,30160204,WEAPON_SKIN_NAME_30160204,1,6,2,301160,1,60201,0,0,0,0,1,,0,0,0
30160304,30160304,WEAPON_SKIN_NAME_30160304,1,6,3,301161,1,60301,0,0,0,0,1,,0,0,0
30160404,30160404,WEAPON_SKIN_NAME_30160404,1,6,4,301162,1,60401,0,0,0,0,1,,0,0,0
30160504,30160504,WEAPON_SKIN_NAME_30160504,1,6,5,301163,1,60501,0,0,0,0,1,,0,0,0
30260104,30260104,WEAPON_SKIN_NAME_30260104,2,6,1,302148,1,60101,302148,2,0,0,1,,0,0,0
30260204,30260204,WEAPON_SKIN_NAME_30260204,2,6,2,302149,1,60201,302149,2,0,0,1,,0,0,0
30260304,30260304,WEAPON_SKIN_NAME_30260304,2,6,3,302150,1,60301,302150,2,0,0,1,,0,0,0
30260404,30260404,WEAPON_SKIN_NAME_30260404,2,6,4,302151,1,60401,302151,2,0,0,1,,0,0,0
30260504,30260504,WEAPON_SKIN_NAME_30260504,2,6,5,302152,1,60501,302152,2,0,0,1,,0,0,0
30360104,30360104,WEAPON_SKIN_NAME_30360104,3,6,1,303147,1,60101,0,0,0,0,1,,0,0,0
30360204,30360204,WEAPON_SKIN_NAME_30360204,3,6,2,303148,1,60201,0,0,0,0,1,,0,0,0
30360304,30360304,WEAPON_SKIN_NAME_30360304,3,6,3,303149,1,60301,0,0,0,0,1,,0,0,0
30360404,30360404,WEAPON_SKIN_NAME_30360404,3,6,4,303150,1,60401,0,0,0,0,1,,0,0,0
30360504,30360504,WEAPON_SKIN_NAME_30360504,3,6,5,303151,1,60501,0,0,0,0,1,,0,0,0
30460104,30460104,WEAPON_SKIN_NAME_30460104,4,6,1,304144,1,60101,0,0,0,0,1,,0,0,0
30460204,30460204,WEAPON_SKIN_NAME_30460204,4,6,2,304145,1,60201,0,0,0,0,1,,0,0,0
30460304,30460304,WEAPON_SKIN_NAME_30460304,4,6,3,304146,1,60301,0,0,0,0,1,,0,0,0
30460404,30460404,WEAPON_SKIN_NAME_30460404,4,6,4,304147,1,60401,0,0,0,0,1,,0,0,0
30460504,30460504,WEAPON_SKIN_NAME_30460504,4,6,5,304148,1,60501,0,0,0,0,1,,0,0,0
30560104,30560104,WEAPON_SKIN_NAME_30560104,5,6,1,305154,1,60101,0,0,0,0,1,,0,0,0
30560204,30560204,WEAPON_SKIN_NAME_30560204,5,6,2,305155,1,60201,0,0,0,0,1,,0,0,0
30560304,30560304,WEAPON_SKIN_NAME_30560304,5,6,3,305156,1,60301,0,0,0,0,1,,0,0,0
30560404,30560404,WEAPON_SKIN_NAME_30560404,5,6,4,305157,1,60401,0,0,0,0,1,,0,0,0
30560504,30560504,WEAPON_SKIN_NAME_30560504,5,6,5,305158,1,60501,0,0,0,0,1,,0,0,0
30660104,30660104,WEAPON_SKIN_NAME_30660104,6,6,1,306146,1,60101,0,0,0,0,1,,0,0,0
30660204,30660204,WEAPON_SKIN_NAME_30660204,6,6,2,306147,1,60201,0,0,0,0,1,,0,0,0
30660304,30660304,WEAPON_SKIN_NAME_30660304,6,6,3,306148,1,60301,0,0,0,0,1,,0,0,0
30660404,30660404,WEAPON_SKIN_NAME_30660404,6,6,4,306149,1,60401,0,0,0,0,1,,0,0,0
30660504,30660504,WEAPON_SKIN_NAME_30660504,6,6,5,306150,1,60501,0,0,0,0,1,,0,0,0
30760104,30760104,WEAPON_SKIN_NAME_30760104,7,6,1,307153,1,60101,0,0,0,0,1,,0,0,0
30760204,30760204,WEAPON_SKIN_NAME_30760204,7,6,2,307154,1,60201,0,0,0,0,1,,0,0,0
30760304,30760304,WEAPON_SKIN_NAME_30760304,7,6,3,307155,1,60301,0,0,0,0,1,,0,0,0
30760404,30760404,WEAPON_SKIN_NAME_30760404,7,6,4,307156,1,60401,0,0,0,0,1,,0,0,0
30760504,30760504,WEAPON_SKIN_NAME_30760504,7,6,5,307157,1,60501,0,0,0,0,1,,0,0,0
30860104,30860104,WEAPON_SKIN_NAME_30860104,8,6,1,308145,1,60101,0,0,0,0,1,,0,0,0
30860204,30860204,WEAPON_SKIN_NAME_30860204,8,6,2,308146,1,60201,0,0,0,0,1,,0,0,0
30860304,30860304,WEAPON_SKIN_NAME_30860304,8,6,3,308147,1,60301,0,0,0,0,1,,0,0,0
30860404,30860404,WEAPON_SKIN_NAME_30860404,8,6,4,308148,1,60401,0,0,0,0,1,,0,0,0
30860504,30860504,WEAPON_SKIN_NAME_30860504,8,6,5,308149,1,60501,0,0,0,0,1,,0,0,0
30960104,30960104,WEAPON_SKIN_NAME_30960104,9,6,1,309041,1,60101,0,0,0,0,1,,0,0,0
30960204,30960204,WEAPON_SKIN_NAME_30960204,9,6,2,309042,1,60201,0,0,0,0,1,,0,0,0
30960304,30960304,WEAPON_SKIN_NAME_30960304,9,6,3,309043,1,60301,0,0,0,0,1,,0,0,0
30960404,30960404,WEAPON_SKIN_NAME_30960404,9,6,4,309044,1,60401,0,0,0,0,1,,0,0,0
30960504,30960504,WEAPON_SKIN_NAME_30960504,9,6,5,309045,1,60501,0,0,0,0,1,,0,0,0
30110190,30110190,WEAPON_NAME_30149901,1,1,99,301040,1,29901,0,0,0,0,0,,0,0,0
30210190,30210190,WEAPON_NAME_30249901,2,1,99,302012,1,29901,302012,2,0,0,0,,0,0,0
30310190,30310190,WEAPON_NAME_30349901,3,1,99,303033,1,29901,0,0,0,0,0,,0,0,0
30410190,30410190,WEAPON_NAME_30449901,4,1,99,304026,1,29901,0,0,0,0,0,,0,0,0
30510190,30510190,WEAPON_NAME_30549901,5,1,99,305029,1,29901,0,0,0,0,0,,0,0,0
30610190,30610190,WEAPON_NAME_30649901,6,1,99,306013,1,29901,0,0,0,0,0,,0,0,0
30710190,30710190,WEAPON_NAME_30749901,7,1,99,307012,1,29901,0,0,0,0,0,,0,0,0
30810190,30810190,WEAPON_NAME_30849901,8,1,99,308005,1,29901,0,0,0,0,0,,0,0,0
30910190,30910190,WEAPON_NAME_30949901,9,1,99,309002,1,29901,0,0,0,0,0,,0,0,0
30120190,30120190,WEAPON_NAME_30159901,1,2,99,301041,1,39901,0,0,0,0,0,,0,0,0
30220190,30220190,WEAPON_NAME_30259901,2,2,99,302014,1,39901,302014,2,0,0,0,,0,0,0
30320190,30320190,WEAPON_NAME_30359901,3,2,99,303035,1,39901,0,0,0,0,0,,0,0,0
30420190,30420190,WEAPON_NAME_30459901,4,2,99,304012,1,39901,0,0,0,0,0,,0,0,0
30520190,30520190,WEAPON_NAME_30559901,5,2,99,305015,1,39901,0,0,0,0,0,,0,0,0
30620190,30620190,WEAPON_NAME_30659901,6,2,99,306015,1,39901,0,0,0,0,0,,0,0,0
30720190,30720190,WEAPON_NAME_30759901,7,2,99,307031,1,39901,0,0,0,0,0,,0,0,0
30820190,30820190,WEAPON_NAME_30859901,8,2,99,308030,1,39901,0,0,0,0,0,,0,0,0
30920190,30920190,WEAPON_NAME_30959901,9,2,99,309009,1,39901,0,0,0,0,0,,0,0,0
30130190,30130190,WEAPON_NAME_30150102,1,3,99,301056,1,49901,0,0,0,0,0,,0,0,0
30130290,30130290,WEAPON_NAME_30150303,1,3,99,301098,1,49901,0,0,0,0,0,,0,0,0
30130390,30130390,WEAPON_NAME_30150502,1,3,99,301106,1,49901,0,0,0,0,0,,0,0,0
30230190,30230190,WEAPON_NAME_30250102,2,3,99,302045,1,49901,302045,2,0,0,0,,0,0,0
30230290,30230290,WEAPON_NAME_30250202,2,3,99,302058,1,49901,302058,2,0,0,0,,0,0,0
30230390,30230390,WEAPON_NAME_30250303,2,3,99,302089,1,49901,302089,2,0,0,0,,0,0,0
30330190,30330190,WEAPON_NAME_30350103,3,3,99,303065,1,49901,0,0,0,0,0,,0,0,0
30330290,30330290,WEAPON_NAME_30350503,3,3,99,303096,1,49901,0,0,0,0,0,,0,0,0
30330390,30330390,WEAPON_NAME_30350303,3,3,99,303088,1,49901,0,0,0,0,0,,0,0,0
30430190,30430190,WEAPON_NAME_30450102,4,3,99,304043,1,49901,0,0,0,0,0,,0,0,0
30430290,30430290,WEAPON_NAME_30450203,4,3,99,304066,1,49901,0,0,0,0,0,,0,0,0
30430390,30430390,WEAPON_NAME_30450503,4,3,99,304095,1,49901,0,0,0,0,0,,0,0,0
30530190,30530190,WEAPON_NAME_30550102,5,3,99,305077,1,49901,0,0,0,0,0,,0,0,0
30530290,30530290,WEAPON_NAME_30550503,5,3,99,305102,1,49901,0,0,0,0,0,,0,0,0
30530390,30530390,WEAPON_NAME_30550303,5,3,99,305094,1,49901,0,0,0,0,0,,0,0,0
30630190,30630190,WEAPON_NAME_30650102,6,3,99,306061,1,49901,0,0,0,0,0,,0,0,0
30630290,30630290,WEAPON_NAME_30650304,6,3,99,306087,1,49901,0,0,0,0,0,,0,0,0
30630390,30630390,WEAPON_NAME_30650502,6,3,99,306095,1,49901,0,0,0,0,0,,0,0,0
30730190,30730190,WEAPON_NAME_30750102,7,3,99,307066,1,49901,0,0,0,0,0,,0,0,0
30730290,30730290,WEAPON_NAME_30750406,7,3,99,307114,1,49901,0,0,0,0,0,,0,0,0
30730390,30730390,WEAPON_NAME_30750204,7,3,99,307077,1,49901,0,0,0,0,0,,0,0,0
30830190,30830190,WEAPON_NAME_30850102,8,3,99,308044,1,49901,0,0,0,0,0,,0,0,0
30830290,30830290,WEAPON_NAME_30850406,8,3,99,308107,1,49901,0,0,0,0,0,,0,0,0
30830390,30830390,WEAPON_NAME_30850202,8,3,99,308055,1,49901,0,0,0,0,0,,0,0,0
30930190,30930190,WEAPON_NAME_30950502,9,3,99,309015,1,49901,0,0,0,0,0,,0,0,0
30930290,30930290,WEAPON_NAME_30950402,9,3,99,309014,1,49901,0,0,0,0,0,,0,0,0
30930390,30930390,WEAPON_NAME_30950302,9,3,99,309013,1,49901,0,0,0,0,0,,0,0,0
30140190,30140190,WEAPON_NAME_30150503,1,4,99,301123,1,59901,0,0,0,0,0,,0,0,0
30140290,30140290,WEAPON_NAME_30150107,1,4,99,301122,1,59901,0,0,0,0,0,,0,0,0
30140390,30140390,WEAPON_NAME_30150208,1,4,99,301120,1,59901,0,0,0,0,0,,0,0,0
30240190,30240190,WEAPON_NAME_30250104,2,4,99,302113,1,59901,302113,2,0,0,0,,0,0,0
30240290,30240290,WEAPON_NAME_30250304,2,4,99,302110,1,59901,302110,2,0,0,0,,0,0,0
30240390,30240390,WEAPON_NAME_30250503,2,4,99,302114,1,59901,302114,2,0,0,0,,0,0,0
30340190,30340190,WEAPON_NAME_30350305,3,4,99,303109,1,59901,0,0,0,0,0,,0,0,0
30340290,30340290,WEAPON_NAME_30350504,3,4,99,303113,1,59901,0,0,0,0,0,,0,0,0
30340390,30340390,WEAPON_NAME_30350205,3,4,99,303110,1,59901,0,0,0,0,0,,0,0,0
30440190,30440190,WEAPON_NAME_30450504,4,4,99,304112,1,59901,0,0,0,0,0,,0,0,0
30440290,30440290,WEAPON_NAME_30450404,4,4,99,304110,1,59901,0,0,0,0,0,,0,0,0
30440390,30440390,WEAPON_NAME_30450104,4,4,99,304111,1,59901,0,0,0,0,0,,0,0,0
30540190,30540190,WEAPON_NAME_30550104,5,4,99,305118,1,59901,0,0,0,0,0,,0,0,0
30540290,30540290,WEAPON_NAME_30550305,5,4,99,305115,1,59901,0,0,0,0,0,,0,0,0
30540390,30540390,WEAPON_NAME_30550205,5,4,99,305116,1,59901,0,0,0,0,0,,0,0,0
30640190,30640190,WEAPON_NAME_30650204,6,4,99,306109,1,59901,0,0,0,0,0,,0,0,0
30640290,30640290,WEAPON_NAME_30650104,6,4,99,306111,1,59901,0,0,0,0,0,,0,0,0
30640390,30640390,WEAPON_NAME_30650405,6,4,99,306110,1,59901,0,0,0,0,0,,0,0,0
30740190,30740190,WEAPON_NAME_30750206,7,4,99,307117,1,59901,0,0,0,0,0,,0,0,0
30740290,30740290,WEAPON_NAME_30750504,7,4,99,307120,1,59901,0,0,0,0,0,,0,0,0
30740390,30740390,WEAPON_NAME_30750305,7,4,99,307116,1,59901,0,0,0,0,0,,0,0,0
30840190,30840190,WEAPON_NAME_30850204,8,4,99,308110,1,59901,0,0,0,0,0,,0,0,0
30840290,30840290,WEAPON_NAME_30850104,8,4,99,308112,1,59901,0,0,0,0,0,,0,0,0
30840390,30840390,WEAPON_NAME_30850503,8,4,99,308113,1,59901,0,0,0,0,0,,0,0,0
30940190,30940190,WEAPON_NAME_30950503,9,4,99,309025,1,59901,0,0,0,0,0,,0,0,0
30940290,30940290,WEAPON_NAME_30950203,9,4,99,309022,1,59901,0,0,0,0,0,,0,0,0
30940390,30940390,WEAPON_NAME_30950303,9,4,99,309023,1,59901,0,0,0,0,0,,0,0,0
30150190,30150190,WEAPON_NAME_30160301,1,5,99,301140,1,69901,0,0,0,0,0,,0,0,0
30150290,30150290,WEAPON_NAME_30160101,1,5,99,301138,1,69901,0,0,0,0,0,,0,0,0
30150390,30150390,WEAPON_NAME_30160401,1,5,99,301141,1,69901,0,0,0,0,0,,0,0,0
30250190,30250190,WEAPON_NAME_30260501,2,5,99,302133,1,69901,302133,2,0,0,0,,0,0,0
30250290,30250290,WEAPON_NAME_30260401,2,5,99,302132,1,69901,302132,2,0,0,0,,0,0,0
30250390,30250390,WEAPON_NAME_30260301,2,5,99,302131,1,69901,302131,2,0,0,0,,0,0,0
30350190,30350190,WEAPON_NAME_30360401,3,5,99,303131,1,69901,0,0,0,0,0,,0,0,0
30350290,30350290,WEAPON_NAME_30360501,3,5,99,303132,1,69901,0,0,0,0,0,,0,0,0
30350390,30350390,WEAPON_NAME_30360101,3,5,99,303128,1,69901,0,0,0,0,0,,0,0,0
30450190,30450190,WEAPON_NAME_30460301,4,5,99,304129,1,69901,0,0,0,0,0,,0,0,0
30450290,30450290,WEAPON_NAME_30460501,4,5,99,304131,1,69901,0,0,0,0,0,,0,0,0
30450390,30450390,WEAPON_NAME_30460201,4,5,99,304128,1,69901,0,0,0,0,0,,0,0,0
30550190,30550190,WEAPON_NAME_30560501,5,5,99,305139,1,69901,0,0,0,0,0,,0,0,0
30550290,30550290,WEAPON_NAME_30560401,5,5,99,305138,1,69901,0,0,0,0,0,,0,0,0
30550390,30550390,WEAPON_NAME_30560201,5,5,99,305136,1,69901,0,0,0,0,0,,0,0,0
30650190,30650190,WEAPON_NAME_30660101,6,5,99,306127,1,69901,0,0,0,0,0,,0,0,0
30650290,30650290,WEAPON_NAME_30660201,6,5,99,306128,1,69901,0,0,0,0,0,,0,0,0
30650390,30650390,WEAPON_NAME_30660301,6,5,99,306129,1,69901,0,0,0,0,0,,0,0,0
30750190,30750190,WEAPON_NAME_30760401,7,5,99,307138,1,69901,0,0,0,0,0,,0,0,0
30750290,30750290,WEAPON_NAME_30760301,7,5,99,307137,1,69901,0,0,0,0,0,,0,0,0
30750390,30750390,WEAPON_NAME_30760501,7,5,99,307139,1,69901,0,0,0,0,0,,0,0,0
30850190,30850190,WEAPON_NAME_30860301,8,5,99,308130,1,69901,0,0,0,0,0,,0,0,0
30850290,30850290,WEAPON_NAME_30860401,8,5,99,308131,1,69901,0,0,0,0,0,,0,0,0
30850390,30850390,WEAPON_NAME_30860201,8,5,99,308129,1,69901,0,0,0,0,0,,0,0,0
30950190,30950190,WEAPON_NAME_30960201,9,5,99,309027,1,69901,0,0,0,0,0,,0,0,0
30950290,30950290,WEAPON_NAME_30960301,9,5,99,309028,1,69901,0,0,0,0,0,,0,0,0
30950390,30950390,WEAPON_NAME_30960101,9,5,99,309026,1,69901,0,0,0,0,0,,0,0,0
30100190,30100190,WEAPON_NAME_30119901,1,1,99,301001,1,19902,0,0,0,0,0,,0,0,0
30200190,30200190,WEAPON_NAME_30219901,2,1,99,302001,1,19902,302001,2,0,0,0,,0,0,0
30300190,30300190,WEAPON_NAME_30319901,3,1,99,303001,1,19902,0,0,0,0,0,,0,0,0
30400190,30400190,WEAPON_NAME_30419901,4,1,99,304001,1,19902,0,0,0,0,0,,0,0,0
30500190,30500190,WEAPON_NAME_30519901,5,1,99,305001,1,19902,0,0,0,0,0,,0,0,0
30600190,30600190,WEAPON_NAME_30619901,6,1,99,306001,1,19902,0,0,0,0,0,,0,0,0
30700190,30700190,WEAPON_NAME_30719901,7,1,99,307001,1,19902,0,0,0,0,0,,0,0,0
30800190,30800190,WEAPON_NAME_30819901,8,1,99,308001,1,19902,0,0,0,0,0,,0,0,0
30900190,30900190,WEAPON_NAME_30919901,9,1,99,309001,1,19902,0,0,0,0,0,,0,0,0
39800001,39800001,,1,5,99,398001,1,59901,0,0,0,0,0,,0,0,0
39800002,39800002,,2,5,99,398002,1,59901,398002,2,0,0,0,,0,0,0
39800003,39800003,,3,5,99,398003,1,59901,0,0,0,0,0,,0,0,0
39800004,39800004,,4,5,99,398004,1,59901,0,0,0,0,0,,0,0,0
39800005,39800005,,5,5,99,398005,1,59901,0,0,0,0,0,,0,0,0
39800006,39800006,,6,5,99,398006,1,59901,0,0,0,0,0,,0,0,0
39800007,39800007,,7,5,99,398007,1,59901,0,0,0,0,0,,0,0,0
39800008,39800008,,8,5,99,398008,1,59901,0,0,0,0,0,,0,0,0
39800009,39800009,,9,5,99,398009,1,59901,0,0,0,0,0,,0,0,0
39900001,39900001,,8,1,99,308016,1,19901,0,0,0,0,0,,0,0,0
39900002,39900002,,4,1,99,304021,1,19901,0,0,0,0,0,,0,0,0
39900003,39900003,,2,1,99,302040,1,19901,302040,2,0,0,0,,0,0,0
39900004,39900004,,4,1,99,304030,1,19901,0,0,0,0,0,,0,0,0
39900005,39900005,,2,1,99,302011,1,19901,302011,2,0,0,0,,0,0,0
39900006,39900006,,7,1,99,307058,1,19901,0,0,0,0,0,,0,0,0
39900007,39900007,,1,1,99,301081,1,19901,0,0,0,0,0,,0,0,0
39900019,39900019,,5,1,99,305134,1,19901,0,0,0,0,0,,0,0,0
39900020,39900020,,2,1,99,302063,1,19901,302063,2,0,0,0,,0,0,0
39900021,39900021,,1,1,99,301002,1,19901,0,0,0,0,0,,0,0,0
39900022,39900022,,2,1,99,302062,1,19901,302062,2,0,0,0,,0,0,0
39900023,39900023,,6,1,99,306005,1,19901,306005,2,0,0,0,,0,0,0
39900024,39900024,,6,1,99,0,0,19901,0,2,0,0,0,,0,0,0
39900025,39900025,,1,1,99,301147,1,19901,0,0,0,0,0,,0,0,0
39900026,39900026,,5,1,99,305142,2,19901,305142,1,0,0,0,,0,0,0
39900027,39900027,,6,1,99,0,0,19902,306135,1,0,0,0,,0,0,0
39900028,39900028,,1,1,99,399001,1,19901,0,0,0,0,0,,0,0,0
39900029,39900029,,1,1,99,399002,1,19901,0,0,0,0,0,,0,0,0
39900030,39900030,,2,1,99,399005,1,19901,399005,2,0,0,0,,0,0,0
39900031,39900031,,1,1,99,301041,1,19901,0,0,0,0,0,,0,0,0
39900032,39900032,,2,1,99,302014,1,19901,302014,2,0,0,0,,0,0,0
39900033,39900033,,3,1,99,303035,1,19901,0,0,0,0,0,,0,0,0
39900034,39900034,,4,1,99,304012,1,19901,0,0,0,0,0,,0,0,0
39900035,39900035,,5,1,99,305015,1,19901,0,0,0,0,0,,0,0,0
